hh,year,status,tudef,joint_dispy_abs_diff,clean_joint_dispy,stored_joint_dispy,ils_ben_max_abs,ils_tax_max_abs,ils_origy_max_abs,ils_sicdy_max_abs,localised_to
300002336000,2017,FAIL,0,404.212571095828,1668.5603366929222,1264.3477655970942,404.9756135259614,0.7630424301333392,0.0,0.0,ils_ben
300002336200,2017,FAIL,0,613.7907005096331,5057.270258561895,5671.0609590715285,500.1300000000002,2.5573421763000397,0.0,0.0,ils_ben
300002337500,2017,FAIL,0,172.90115578562836,8459.367550386307,8632.268706171935,0.0,172.90115578562882,0.0,0.0,ils_tax
300002337501,2017,PASS,0,0.0,3272.2315433115473,3272.2315433115473,0.0,0.0,0.0,0.0,
300002337502,2017,FAIL,0,261.5349208333332,3292.4005710138413,3030.865650180508,262.84916666666663,1.314245833333331,0.0,0.0,ils_ben
300002339300,2017,FAIL,0,710.6581484608923,6793.155814255781,7503.813962716673,648.5450000000001,62.11314846089277,0.0,0.0,ils_ben
300002339800,2017,PASS,0,0.0,3868.6112008624345,3868.6112008624345,0.0,0.0,0.0,0.0,
300002340201,2017,FAIL,0,30.248829166666837,2167.53792464815,2137.289095481483,30.40083333333333,0.15200416666665717,0.0,0.0,ils_ben
300002341900,2017,FAIL,0,408.17491508597504,6421.011695567094,6012.836780481119,50.82499999999999,458.7457900859755,0.0,0.0,ils_tax
300002342800,2017,FAIL,0,461.2222999999999,3812.5725107554613,4273.794810755461,463.53999999999996,2.317700000000002,0.0,0.0,ils_ben
300002343600,2017,FAIL,0,870.0903333333326,6907.365486737596,7777.455820070929,199.23999999999998,502.4865333333331,0.0,0.0,ils_tax
300002348501,2017,PASS,0,0.0,5521.775228819215,5521.775228819215,0.0,0.0,0.0,0.0,
300002350600,2017,FAIL,0,478.9235322497252,3263.2405834670126,3742.164115716738,500.1300000000001,2.500650000000002,0.0,0.0,ils_ben
300002352800,2017,PASS,0,0.0,6921.66806164065,6921.66806164065,0.0,0.0,0.0,0.0,
300002354600,2017,FAIL,0,204.47229999999945,4951.672918646351,5156.14521864635,463.53999999999996,256.7499999999999,0.0,0.0,ils_ben
300002355800,2017,PASS,0,0.0,5011.880437207056,5011.880437207056,0.0,0.0,0.0,0.0,
300002356000,2017,FAIL,0,110.69283695375634,3068.5873561419057,3179.280193095662,333.41999999999996,14.217950302770817,0.0,0.0,ils_ben
300002357600,2017,FAIL,0,806.5391125291271,5925.6318107046845,6732.170923233812,528.5999999999999,280.58211252912815,0.0,0.0,ils_ben
300002358100,2017,FAIL,0,46.716712357088,3166.370035540046,3213.086747897134,0.0,46.71671235708817,0.0,0.0,ils_tax
300002358101,2017,PASS,0,0.0,3236.59697882832,3236.59697882832,0.0,0.0,0.0,0.0,
300002358300,2017,FAIL,0,106.46997499999998,4303.487378044867,4197.017403044867,92.76999999999998,0.46385000000000787,0.0,0.0,ils_ben
300002358900,2017,FAIL,0,603.4747670232819,5342.999282656317,5946.4740496795985,333.41999999999996,101.64270035661599,0.0,0.0,ils_ben
300002361701,2017,PASS,0,0.0,2412.4176304019998,2412.4176304019998,0.0,0.0,0.0,0.0,
300002362700,2017,PASS,0,0.0,4039.783405164627,4039.783405164627,0.0,0.0,0.0,0.0,
300002363000,2017,FAIL,0,295.3458499999997,5222.401313249867,4927.055463249867,296.83,1.4841499999999996,0.0,0.0,ils_ben
300002363200,2017,FAIL,0,938.6368666666658,5930.890587887923,6869.527454554589,697.96,240.67686666666657,0.0,0.0,ils_ben
300002365700,2017,FAIL,0,199.90745615019387,6527.029272014292,6327.121815864098,500.13000000000005,528.1768061501948,0.0,0.0,ils_tax
300002367500,2017,FAIL,0,500.2660999999998,5738.717714151335,6238.983814151335,333.41999999999996,1.667100000000005,0.0,0.0,ils_ben
300002367600,2017,FAIL,0,97.04558171218287,2345.2224975352015,2442.2680792473843,212.4,1.0620000000000047,0.0,0.0,ils_ben
300002369100,2017,PASS,0,0.0,3746.96461991661,3746.96461991661,0.0,0.0,0.0,0.0,
300002372300,2017,FAIL,0,458.5855499999998,5364.835564884766,5823.421114884766,630.25,3.1512500000000045,0.0,0.0,ils_ben
300002375401,2017,PASS,0,0.0,4752.355197190017,4752.355197190017,0.0,0.0,0.0,0.0,
